station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
HTO,2021-10-04 23:15,62.60,61.30,95.51,80.00,10.00,0.01,30.03,M,5.00,M,OVC,M,M,M,800.00,M,M,M,BR,M,M,M,M,M,M,62.60,KHTO 042315Z AUTO 08010KT 5SM BR OVC008 17/16 A3003 RMK AO2 P0001 T01700163,M
HTO,2021-10-04 23:35,62.40,61.30,96.19,80.00,10.00,0.01,30.03,M,5.00,15.00,OVC,M,M,M,600.00,M,M,M,BR,M,M,M,M,M,M,62.40,KHTO 042335Z AUTO 08010G15KT 5SM BR OVC006 17/16 A3003 RMK AO2 P0001 T01690163,M
HTO,2021-10-04 23:55,62.40,61.50,96.87,80.00,12.00,0.01,30.04,M,4.00,20.00,OVC,M,M,M,600.00,M,M,M,BR,M,M,M,M,M,M,62.40,KHTO 042355Z AUTO 08012G20KT 4SM BR OVC006 17/16 A3004 RMK AO2 P0001 60001 T01690164 10176 20168,M
HTO,2021-10-05 00:15,62.40,61.70,97.56,80.00,9.00,0.00,30.04,M,4.00,15.00,OVC,M,M,M,600.00,M,M,M,-RA,M,M,M,M,M,M,62.40,KHTO 050015Z AUTO 08009G15KT 4SM -RA OVC006 17/17 A3004 RMK AO2 T01690165,M
HTO,2021-10-05 00:35,62.20,61.70,98.25,60.00,7.00,0.00,30.05,M,4.00,M,OVC,M,M,M,400.00,M,M,M,RA,M,M,M,M,M,M,62.20,KHTO 050035Z AUTO 06007KT 4SM RA OVC004 17/17 A3005 RMK AO2 T01680165,M
HTO,2021-10-05 00:55,62.40,61.70,97.56,90.00,8.00,0.02,30.05,M,4.00,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,M,M,M,62.40,KHTO 050055Z AUTO 09008KT 4SM -RA OVC004 17/17 A3005 RMK AO2 P0002 T01690165,M
HTO,2021-10-05 01:15,62.20,61.70,98.25,80.00,10.00,0.00,30.06,M,5.00,14.00,OVC,M,M,M,400.00,M,M,M,DZ,M,M,M,M,M,M,62.20,KHTO 050115Z AUTO 08010G14KT 5SM DZ OVC004 17/17 A3006 RMK AO2 T01680165,M
HTO,2021-10-05 01:35,62.20,61.70,98.25,80.00,9.00,0.00,30.06,M,5.00,15.00,OVC,M,M,M,400.00,M,M,M,BR,M,M,M,M,M,M,62.20,KHTO 050135Z AUTO 08009G15KT 5SM BR OVC004 17/17 A3006 RMK AO2 T01680165,M
HTO,2021-10-05 01:55,62.60,61.70,96.87,80.00,7.00,0.01,30.05,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,62.60,KHTO 050155Z AUTO 08007KT 7SM OVC004 17/17 A3005 RMK AO2 P0001 T01700165,M
HTO,2021-10-05 02:15,62.60,61.70,96.87,70.00,10.00,0.00,30.06,M,7.00,14.00,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,62.60,KHTO 050215Z AUTO 07010G14KT 7SM OVC004 17/17 A3006 RMK AO2 T01700165,M
HTO,2021-10-05 02:35,62.60,61.70,96.87,60.00,7.00,0.00,30.06,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,62.60,KHTO 050235Z AUTO 06007KT 7SM OVC004 17/17 A3006 RMK AO2 T01700165,M
HTO,2021-10-05 02:55,62.40,61.70,97.56,80.00,8.00,0.05,30.06,M,7.00,14.00,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,M,M,M,62.40,KHTO 050255Z AUTO 08008G14KT 7SM -RA OVC004 17/17 A3006 RMK AO2 P0005 60008 T01690165,M
HTO,2021-10-05 03:15,62.20,61.70,98.25,70.00,8.00,0.01,30.06,M,10.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,62.20,KHTO 050315Z AUTO 07008KT 10SM OVC004 17/17 A3006 RMK AO2 P0001 T01680165,M
HTO,2021-10-05 03:35,62.20,61.70,98.25,60.00,6.00,0.02,30.06,M,7.00,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,M,M,M,62.20,KHTO 050335Z AUTO 06006KT 7SM -RA OVC004 17/17 A3006 RMK AO2 P0002 T01680165,M
HTO,2021-10-05 03:55,62.00,61.70,98.60,60.00,6.00,0.02,30.06,M,7.00,M,OVC,M,M,M,400.00,M,M,M,-VCTSDZ,M,M,M,M,M,M,62.10,KHTO 050355Z AUTO 06006KT 7SM -VCTSDZ OVC004 17/17 A3006 RMK AO2 P0002 T01670165,M
HTO,2021-10-05 04:15,62.20,61.70,98.25,50.00,3.00,0.00,30.07,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,62.20,KHTO 050415Z AUTO 05003KT 7SM OVC004 17/17 A3007 RMK AO2 T01680165,M
HTO,2021-10-05 04:35,62.60,62.00,97.56,330.00,7.00,0.01,30.07,M,7.00,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,M,M,M,62.60,KHTO 050435Z AUTO 33007KT 7SM -RA OVC004 17/17 A3007 RMK AO2 P0001 T01700166,M
HTO,2021-10-05 04:55,62.60,62.00,98.25,40.00,4.00,0.01,30.08,M,7.00,M,OVC,M,M,M,400.00,M,M,M,-DZ,M,M,M,M,M,M,62.60,KHTO 050455Z AUTO 04004KT 7SM -DZ OVC004 17/17 A3008 RMK AO2 P0001 T01700167 401950167,M
HTO,2021-10-05 05:15,62.60,62.00,98.25,20.00,7.00,0.00,30.08,M,7.00,M,OVC,M,M,M,400.00,M,M,M,-DZ,M,M,M,M,M,M,62.60,KHTO 050515Z AUTO 02007KT 360V060 7SM -DZ OVC004 17/17 A3008 RMK AO2 T01700167,M
HTO,2021-10-05 05:35,61.70,61.00,97.55,40.00,7.00,0.00,30.09,M,7.00,M,OVC,M,M,M,400.00,M,M,M,-RA,M,M,M,M,M,M,61.70,KHTO 050535Z AUTO 04007KT 7SM -RA OVC004 17/16 A3009 RMK AO2 T01650161,M
HTO,2021-10-05 05:55,60.60,60.00,97.54,20.00,6.00,0.00,30.09,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,60.60,KHTO 050555Z AUTO 02006KT 7SM OVC004 16/16 A3009 RMK AO2 60011 T01590155 10171 20159,M
HTO,2021-10-05 06:15,60.00,59.20,97.53,20.00,9.00,0.00,30.09,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,59.90,KHTO 050615Z AUTO 02009KT 7SM OVC004 16/15 A3009 RMK AO2 T01550151,M
HTO,2021-10-05 06:35,59.40,58.60,97.18,20.00,7.00,0.00,30.09,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,59.40,KHTO 050635Z AUTO 02007KT 7SM OVC004 15/15 A3009 RMK AO2 T01520148,M
HTO,2021-10-05 06:55,58.80,58.00,97.52,20.00,6.00,0.00,30.09,M,7.00,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,58.80,KHTO 050655Z AUTO 02006KT 7SM OVC004 15/15 A3009 RMK AO2 T01490145,M
HTO,2021-10-05 07:15,58.30,57.60,97.52,20.00,9.00,0.00,30.09,M,7.00,15.00,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,58.30,KHTO 050715Z AUTO 02009G15KT 7SM OVC006 15/14 A3009 RMK AO2 T01460142,M
HTO,2021-10-05 07:35,58.00,57.40,97.51,30.00,7.00,0.00,30.10,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,58.10,KHTO 050735Z AUTO 03007KT 10SM OVC006 15/14 A3010 RMK AO2 T01450141,M
HTO,2021-10-05 07:55,58.00,57.20,96.81,30.00,5.00,0.00,30.11,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,58.10,KHTO 050755Z AUTO 03005KT 10SM OVC006 15/14 A3011 RMK AO2 T01450140,M
HTO,2021-10-05 08:15,57.60,56.70,96.81,40.00,5.00,0.00,30.11,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,57.60,KHTO 050815Z AUTO 04005KT 10SM OVC006 14/14 A3011 RMK AO2 LTG DSNT E T01420137,M
HTO,2021-10-05 08:35,57.40,56.30,96.11,20.00,6.00,0.00,30.12,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,57.40,KHTO 050835Z AUTO 02006KT 10SM OVC006 14/14 A3012 RMK AO2 T01410135,M
HTO,2021-10-05 08:55,57.20,56.30,96.80,30.00,6.00,0.00,30.12,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,57.20,KHTO 050855Z AUTO 03006KT 10SM OVC006 14/14 A3012 RMK AO2 T01400135,M
HTO,2021-10-05 09:15,57.20,56.30,96.80,10.00,4.00,0.00,30.13,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,57.20,KHTO 050915Z AUTO 01004KT 10SM OVC006 14/14 A3013 RMK AO2 T01400135,M
HTO,2021-10-05 09:35,57.00,56.00,96.10,20.00,5.00,0.00,30.14,M,10.00,M,OVC,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,57.00,KHTO 050935Z AUTO 02005KT 10SM OVC006 14/13 A3014 RMK AO2 LTG DSNT E T01390133,M
HTO,2021-10-05 09:55,56.70,55.60,96.09,20.00,7.00,0.00,30.15,M,10.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,56.70,KHTO 050955Z AUTO 02007KT 10SM OVC008 14/13 A3015 RMK AO2 T01370131,M
HTO,2021-10-05 10:15,56.30,55.40,96.79,30.00,8.00,0.00,30.16,M,10.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,56.30,KHTO 051015Z AUTO 03008KT 10SM OVC008 14/13 A3016 RMK AO2 T01350130,M
HTO,2021-10-05 10:35,56.30,55.40,96.79,30.00,5.00,0.00,30.16,M,10.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,56.30,KHTO 051035Z AUTO 03005KT 10SM OVC008 14/13 A3016 RMK AO2 T01350130,M
HTO,2021-10-05 10:55,56.30,55.40,96.79,30.00,5.00,0.00,30.17,M,10.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,56.30,KHTO 051055Z AUTO 03005KT 10SM OVC008 14/13 A3017 RMK AO2 T01350130,M
HTO,2021-10-05 11:15,56.30,55.20,96.09,30.00,6.00,0.00,30.17,M,10.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,56.30,KHTO 051115Z AUTO 03006KT 10SM OVC008 14/13 A3017 RMK AO2 T01350129,M
HTO,2021-10-05 11:35,56.50,55.20,95.40,30.00,5.00,0.00,30.17,M,10.00,M,OVC,M,M,M,800.00,M,M,M,M,M,M,M,M,M,M,56.50,KHTO 051135Z AUTO 03005KT 10SM OVC008 14/13 A3017 RMK AO2 T01360129,M
HTO,2021-10-05 11:55,56.80,55.00,93.68,30.00,6.00,0.00,30.18,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,56.80,KHTO 051155Z AUTO 03006KT 10SM OVC010 14/13 A3018 RMK AO2 70024 T01380128 10158 20135,M
HTO,2021-10-05 12:15,57.20,55.00,92.34,30.00,5.00,0.00,30.19,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,57.20,KHTO 051215Z AUTO 03005KT 10SM OVC010 14/13 A3019 RMK AO2 T01400128,M
HTO,2021-10-05 12:35,57.60,55.40,92.35,30.00,5.00,0.00,30.19,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,57.60,KHTO 051235Z AUTO 03005KT 10SM OVC010 14/13 A3019 RMK AO2 T01420130,M
HTO,2021-10-05 12:55,58.00,55.40,90.71,40.00,5.00,0.00,30.20,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,58.10,KHTO 051255Z AUTO 04005KT 10SM OVC010 15/13 A3020 RMK AO2 T01450130,M
HTO,2021-10-05 13:15,58.30,55.40,90.06,40.00,5.00,0.00,30.21,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,58.30,KHTO 051315Z AUTO 04005KT 10SM OVC010 15/13 A3021 RMK AO2 T01460130,M
HTO,2021-10-05 13:35,58.50,55.40,89.42,30.00,6.00,0.00,30.22,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,58.50,KHTO 051335Z AUTO 03006KT 10SM OVC010 15/13 A3022 RMK AO2 T01470130,M
HTO,2021-10-05 13:55,59.00,55.40,87.83,10.00,6.00,0.00,30.22,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,59.00,KHTO 051355Z AUTO 01006KT 10SM OVC010 15/13 A3022 RMK AO2 T01500130,M
HTO,2021-10-05 14:15,58.60,55.40,89.10,20.00,5.00,0.00,30.22,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,58.60,KHTO 051415Z AUTO 02005KT 10SM OVC010 15/13 A3022 RMK AO2 T01480130,M
HTO,2021-10-05 14:35,59.00,55.80,89.11,30.00,5.00,0.00,30.23,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,59.00,KHTO 051435Z AUTO 03005KT 10SM OVC010 15/13 A3023 RMK AO2 T01500132,M
HTO,2021-10-05 14:55,60.00,55.80,86.30,30.00,6.00,0.00,30.24,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,59.90,KHTO 051455Z AUTO 03006KT 10SM OVC010 16/13 A3024 RMK AO2 LTG DSNT E T01550132,M
HTO,2021-10-05 15:15,60.30,56.00,86.01,40.00,5.00,0.00,30.24,M,10.00,M,OVC,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,60.30,KHTO 051515Z AUTO 04005KT 10SM OVC010 16/13 A3024 RMK AO2 T01570134,M
HTO,2021-10-05 15:35,61.00,56.00,83.89,20.00,9.00,0.00,30.24,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,61.00,KHTO 051535Z AUTO 02009KT 10SM OVC012 16/13 A3024 RMK AO2 T01610134,M
HTO,2022-03-02 19:55,43.30,23.70,45.60,310.00,9.00,0.00,29.96,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.56,KHTO 021955Z AUTO 31009G15KT 10SM CLR 06/M05 A2996 RMK AO2 T00631046,M
HTO,2022-03-02 20:15,43.20,24.10,46.55,300.00,9.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.44,KHTO 022015Z AUTO 30009KT 260V340 10SM CLR 06/M04 A2996 RMK AO2 T00621044,M
HTO,2022-03-02 20:35,44.60,24.30,44.50,290.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.36,KHTO 022035Z AUTO 29005KT 10SM CLR 07/M04 A2996 RMK AO2 T00701043,M
HTO,2022-03-02 20:55,44.20,23.90,44.43,260.00,7.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.65,KHTO 022055Z AUTO 26007KT 10SM CLR 07/M04 A2996 RMK AO2 T00681045,M
HTO,2022-03-02 21:15,44.00,23.50,44.20,300.00,4.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.32,KHTO 022115Z AUTO 30004KT 10SM CLR 07/M05 A2996 RMK AO2 T00661047,M
HTO,2022-03-02 21:35,43.70,26.10,49.63,230.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.29,KHTO 022135Z AUTO 23005KT 10SM CLR 07/M03 A2996 RMK AO2 T00651033,M
